tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,spectral_centroid,spectral_rolloff,zero_crossing_rate,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast,spectral_bandwidth,spectral_flatness,energy,rms,rms_std,rms_max,rms_min,hnr,genre
[117.45383523],-26.93658,46.71037,8.7081785,8.604124,6.086184,12.42523,6.958877,2.506842,1.159301,7.25731,-3.1307194,1.2537664,3.838255,66.547066,24.287046,23.492336,19.003363,11.044224,12.229628,12.219382,11.645808,11.426617,9.012418,10.2274,9.494127,3634.106563927481,7534.996103576093,0.183105846676664,0.32101867,0.22574021,0.27593353,0.24538527,0.31013867,0.18614496,0.26033652,0.3438007,0.2798592,0.31644022,0.23534499,0.29872987,17.987869373075704,3134.284751630451,0.099317335,65.85613,0.21293947,0.07502682,0.42875764,0.016811252,2.1577814,pop
[112.34714674],-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743854,3.2196102,-3.9284554,1.5937504,0.29058224,52.113518,27.876596,21.777367,15.007812,12.426167,14.026538,11.502769,10.845087,10.278705,9.958033,9.892775,9.302772,3889.787116785757,8057.209612489116,0.1910423066224845,0.21159348,0.2596196,0.3484335,0.3811173,0.42017508,0.25792038,0.18822363,0.2232333,0.19805065,0.21176413,0.15600948,0.20167017,16.948179983838468,3271.6627619560186,0.11164487,57.419395,0.19137336,0.088422254,0.374407,0.028535027,1.8241715,pop
[129.19921875],-8.531341,54.251755,20.96331,13.099079,9.721153,6.015052,10.720785,6.1021194,0.6942644,5.0023856,-3.4498136,0.87255687,-1.9390469,55.027363,23.107737,20.575762,13.011524,10.34863,11.043411,9.92848,8.211914,8.241311,9.336305,8.607124,7.2696905,3671.2604882708424,7879.044023165393,0.1618973581414473,0.122750536,0.34973595,0.41955444,0.21189319,0.2354674,0.15847103,0.35056138,0.30499905,0.21884434,0.316322,0.16987182,0.18849993,17.70509581669737,3295.553788823971,0.08882422,99.141525,0.2598068,0.09610068,0.48481965,0.05016773,2.3834374,pop
[112.34714674],-34.209938,40.399307,17.510662,13.42147,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.8252974,-1.1257582,3.1106064,2.4149976,70.90945,30.60846,22.241014,16.210026,11.786318,10.883464,11.177122,8.971408,8.489418,10.007193,8.948469,8.496901,4037.153770826656,8331.4746207128,0.2139257661329334,0.24295633,0.260717,0.28588793,0.203119,0.23111959,0.2921439,0.27789098,0.3675683,0.38582298,0.35298634,0.2329069,0.16428389,17.228048447893997,3342.3644138556137,0.11896711,89.924644,0.23102272,0.12739554,0.5570287,0.016403858,1.3606621,pop
[80.74951172],-125.98142,117.33393,-0.07229208,10.211122,4.49017,2.1888666,-3.6360846,3.3763409,1.7375194,4.5511193,0.8427298,2.4246018,-3.1125748,45.551167,24.429493,17.264317,14.457426,11.89384,11.675388,10.235021,10.501571,8.915645,8.430843,8.575003,8.3251705,1826.5420467927368,3796.335377412684,0.0746465629837461,0.3141867,0.17242901,0.23716733,0.20561145,0.21701542,0.2911195,0.21646993,0.37940583,0.3201486,0.13569944,0.2728952,0.18305913,19.277472234697655,2294.444461991146,0.011084451,22.184193,0.12609246,0.03565272,0.24893673,0.046265382,3.8144932,pop
[99.38401442],-42.68938,54.882027,17.06182,19.76454,6.852839,2.7781906,11.820236,1.205856,7.9387155,1.138253,-4.071282,0.1373618,-4.236571,89.41025,33.37064,21.087587,18.309032,13.992019,16.06058,12.533037,11.107811,9.697848,9.847017,8.409517,7.9341702,3510.9284752203253,7257.397782175164,0.1720341071255804,0.22029214,0.25123483,0.4098421,0.25276342,0.20710306,0.2092254,0.23972479,0.2338692,0.27831838,0.38848513,0.35109615,0.23699063,16.989825670939553,3148.809837219885,0.094958,93.1876,0.23498306,0.13003686,0.55429757,0.006493413,1.7206556,pop
[99.38401442],-47.681934,55.53719,19.178862,24.482962,4.0398774,1.5440774,6.9665008,-1.046118,3.0828688,1.7952809,-3.0351193,1.9345391,-4.678551,89.361404,34.979435,25.197613,18.01071,12.876844,16.720034,12.4499035,11.182173,10.994795,9.158176,9.958021,9.155626,3401.2336884828965,7052.665686828802,0.1657382268285603,0.29100084,0.33749315,0.40747637,0.2840103,0.2754267,0.31200844,0.27030483,0.20166644,0.19856066,0.28930694,0.20647447,0.18952753,17.635626565130174,3070.3590067421464,0.08536103,77.84505,0.22054978,0.10774679,0.5234384,0.010035921,1.7473907,pop
[161.49902344],-6.92664,68.88017,3.7705872,28.195871,2.2932248,13.625752,1.0469884,6.004647,2.750496,15.018393,-8.786577,0.7954419,-7.2196684,39.802803,22.303665,22.687717,15.503458,13.402774,12.250886,10.655038,12.142552,12.395138,14.032781,13.714873,12.929705,2468.498529319245,5481.816852203464,0.0982087787828947,0.2501186,0.27892002,0.28614008,0.36953026,0.2525811,0.21478345,0.2146211,0.31579596,0.37526307,0.17332353,0.24699928,0.24421735,21.6500778309591,2625.1515768457407,0.016099261,213.78354,0.39785087,0.08474579,0.58043116,0.1190242,2.3528547,pop
[215.33203125],-38.288414,47.802376,20.052776,23.848087,19.795454,13.665192,14.684335,4.5720963,7.7137055,8.956256,5.421002,1.1439084,1.0811883,67.641426,25.418604,20.147268,17.015038,15.719467,15.513419,10.711772,9.948593,8.924387,9.503461,7.1009097,6.54972,3544.132839481264,7780.519618928986,0.1428192422116873,0.1502074,0.23798779,0.16356935,0.23671663,0.22674678,0.44850144,0.5109699,0.24554645,0.26576698,0.27976504,0.19498666,0.1669582,18.246185063222267,3311.301496368,0.06056479,88.52737,0.24529977,0.09136549,0.5133669,0.0035928504,2.826053,pop
[129.19921875],-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133875,14.447654,0.87383723,9.459656,7.004077,-0.69285774,1.7276201,8.496529,53.381927,21.983036,20.836496,13.18638,11.798639,9.022964,9.674533,9.313043,9.183043,9.399416,7.6448517,8.189733,4052.8886703211056,8382.25764696812,0.2107145232681888,0.25269142,0.22339581,0.25804356,0.21866034,0.35336965,0.26188746,0.22708349,0.3651701,0.24315453,0.29547167,0.32366556,0.29736653,16.78079263434697,3426.219519828341,0.09753903,37.034714,0.1564599,0.06469113,0.5949783,0.055302702,1.8194983,pop
[129.19921875],-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.256009,-0.8715933,8.313573,7.1480994,-0.5387219,1.7517585,-1.8377473,66.27015,30.757109,23.699429,15.671184,14.587162,18.108234,13.761619,10.253114,10.935881,11.248845,11.077548,9.048454,3498.3579746722603,7664.611986473249,0.1360222311580882,0.3273325,0.1967337,0.20524319,0.33925816,0.3858482,0.3067861,0.314138,0.33579516,0.18825148,0.071401924,0.079674326,0.14288795,18.44245644767305,3295.5183653344498,0.06357305,116.36777,0.27360487,0.12332197,0.6203981,0.025346681,2.9184675,pop
[83.35433468],-93.63922,59.69027,32.07738,13.12749,13.27032,-6.8693585,2.3390276,-7.8879848,2.2946649,4.4875836,-4.0405664,2.6735635,-3.0863955,65.2288,35.962475,24.096619,22.074066,15.436902,18.996834,14.932922,15.974134,12.25951,12.092627,12.915274,11.047422,3419.344749058396,7789.061233945676,0.1308480372000774,0.37375453,0.3429938,0.37161115,0.24467573,0.28552538,0.17100656,0.25843447,0.20266691,0.13857044,0.19529665,0.22315426,0.32567027,18.884941975018233,3368.7113595438686,0.03928447,84.37815,0.21037216,0.14509207,0.67869943,0.015467469,2.5603073,pop
[95.703125],-68.85472,40.457462,25.354525,35.768284,13.383127,2.82137,12.759582,4.483545,3.3571875,10.026522,-2.3750985,2.9945147,-1.8024031,56.887714,25.775764,18.06516,17.092762,13.0166235,13.800983,11.70587,9.752758,9.470382,9.150656,9.240366,8.192708,3645.470694057959,7658.53702320772,0.1592405336929179,0.21804135,0.28075972,0.3912845,0.24208368,0.24767187,0.17400289,0.22328985,0.13143846,0.21131599,0.37146553,0.39995062,0.34925827,18.92763311394163,3200.7208510864684,0.0693801,55.53601,0.18560503,0.09238667,0.4724075,0.024717458,1.9961538,pop
[95.703125],-65.18545,65.47451,4.1277475,32.742474,16.918562,-5.8376946,14.960992,-0.24383582,9.038334,8.441269,-6.576153,-4.4843636,-2.6280577,50.84255,33.733635,26.108635,19.717182,15.171617,18.211979,12.291874,12.041299,12.225997,12.5047655,9.834235,8.1711035,2949.270014966028,6067.7883089142315,0.1119513260690789,0.22195576,0.20183724,0.21528873,0.2009851,0.19349724,0.17925055,0.24381168,0.4275063,0.39867932,0.38795123,0.31153977,0.21573986,17.90169398224993,2908.876601117744,0.04559211,72.93417,0.22080922,0.08771479,0.5514241,0.011301794,2.2143514,pop
[58.72691761],-170.92262,105.92536,31.060646,22.226055,12.8146105,-5.1669707,11.2371025,-2.1054718,-0.1724929,5.0788264,-11.54121,-3.6240706,1.3911014,72.99459,38.288082,30.616232,19.626835,15.39621,19.21001,15.993837,14.980141,11.458689,12.3477745,10.8789425,10.923962,1987.8719219449235,4265.424207563371,0.0661401896284829,0.15878499,0.36927062,0.12300897,0.29584157,0.057961076,0.1374356,0.3694433,0.10104128,0.288481,0.11117285,0.23628812,0.26970974,20.38291456120899,2579.9699093585987,0.0114819985,32.95636,0.14744551,0.061382707,0.3571454,0.023637854,5.4192295,pop
[92.28515625],-169.15085,94.640785,24.504723,27.41387,11.641731,14.895841,4.234472,12.369024,10.702795,5.126413,-0.34236664,1.2547648,-4.1575894,70.08314,24.043037,18.800877,13.444352,7.868944,10.245578,7.955986,6.538521,6.0761685,6.7002587,7.5193024,6.713003,2125.4079876587084,4979.028225830834,0.0676953578511996,0.48592553,0.18665819,0.19027011,0.06522759,0.16090886,0.26502886,0.15235488,0.438161,0.0857415,0.16216552,0.17594981,0.24385732,17.840012951733346,2673.9246329139587,0.017820925,13.294735,0.09395814,0.038234957,0.23558325,0.010496888,4.350948,pop
[99.38401442],-50.85386,80.22757,-9.293903,20.294153,12.106113,6.7842712,6.279613,3.4291553,-3.9568374,2.5745726,-5.706396,0.4841115,-0.5719531,47.236958,25.705774,20.39485,12.469533,12.503917,10.404472,8.867077,8.702564,8.546565,10.353316,7.5858083,8.036127,2679.2839905691167,5533.6998718072755,0.1259342347136222,0.32360518,0.1923346,0.3077311,0.26534575,0.23818904,0.31012127,0.16566475,0.24535103,0.19150685,0.25726482,0.28723797,0.16385725,18.513107803040384,2661.8102808791496,0.044304527,38.232708,0.16416128,0.051409636,0.2956957,0.033469435,2.6361654,pop
[143.5546875],-161.65413,85.566696,53.275494,32.21721,27.195436,11.300175,7.8961716,8.764694,1.2665906,13.211441,0.06758925,4.8267465,3.1036131,71.40296,29.377388,21.711931,16.991083,9.052095,13.145986,9.876148,10.523153,9.510312,11.915367,10.536409,7.8793287,2150.085229874043,5224.360075676035,0.0516591736406733,0.39650923,0.15259746,0.16260661,0.09285598,0.12810765,0.28976578,0.12568308,0.29265177,0.10528615,0.23379673,0.34819654,0.15537062,20.518545578962367,2917.6059092800347,0.012470124,42.222496,0.17306519,0.05223403,0.39016262,0.06898843,8.482863,pop
[129.19921875],-224.45636,107.30909,-1.5683284,13.870831,8.123952,-9.378748,8.120475,9.294033,9.099869,6.025224,-6.6545024,2.0728164,6.2020764,60.656532,44.833965,26.291225,25.905403,13.485314,14.625293,11.979373,11.525249,10.709238,13.358141,13.346191,14.1580515,1968.406452214604,4127.166710254209,0.0823449291311919,0.14917202,0.29817873,0.41874462,0.22472575,0.18776734,0.13874432,0.21525489,0.21023616,0.25060028,0.42373893,0.20846397,0.124107786,21.64010328474324,2326.80098776959,0.00946132,12.256818,0.08428382,0.048815347,0.28108948,0.00933539,6.8906717,pop
[184.5703125],-240.68593,97.109665,0.40661886,-0.2689551,-10.478993,-15.741311,1.3906448,-17.873804,-9.089088,-8.767288,-14.260694,-5.5017834,-8.3689575,52.61604,31.373312,20.781183,18.745497,14.143852,11.626193,12.25358,12.917518,10.640185,9.475496,8.994141,9.740021,2200.7996805880507,4627.663683817483,0.0871253235052244,0.24556707,0.07080352,0.2814297,0.05199651,0.15353563,0.33147368,0.044654876,0.39408073,0.08464451,0.33722693,0.2256135,0.064376675,21.745756335847144,2579.825496215092,0.011647806,5.6181655,0.055772327,0.035183422,0.24539167,0.014418988,9.768422,pop
[172.265625],-113.6181,90.014565,-5.5413437,25.595474,2.6011498,3.1922522,1.1311812,6.1437187,2.7893798,-1.8761603,-7.119991,-3.441792,-5.9110045,141.11212,21.335236,28.84684,14.019283,10.068849,12.175942,9.77011,11.334134,10.237753,11.184412,9.457596,9.077447,2290.0859207010612,4748.004622798955,0.1067805334510448,0.17150891,0.3067428,0.11600988,0.21973757,0.14918317,0.17938915,0.39638913,0.22441755,0.3215819,0.19325079,0.31589293,0.3819196,19.814730796532224,2435.918388296352,0.025018077,32.869442,0.13953836,0.07726442,0.2974888,0.007990812,5.0103827,pop
[83.35433468],-19.479713,51.92009,37.00408,13.1163845,14.590094,3.2076254,15.297412,-0.77946484,7.2424235,10.393448,-0.37440062,6.2307696,-1.1885153,63.56332,24.688246,25.91273,19.196745,16.247526,14.782656,10.638873,10.605027,9.780273,9.639597,8.535305,8.885074,3934.60435787158,8525.24844898897,0.1871780064821981,0.12009551,0.15694694,0.04792852,0.14445056,0.34549138,0.102228805,0.20156316,0.35398656,0.4061669,0.3655313,0.19373567,0.31670043,19.02463783908354,3509.582338482005,0.068290755,114.954895,0.27970567,0.10362971,0.58610386,0.08031801,3.049706,pop
[92.28515625],-15.679173,59.269085,-1.5834023,12.570526,8.758746,3.9658687,2.0486033,4.2323008,4.9891315,2.9016714,2.327089,1.9943118,1.7193478,63.17884,23.55066,18.49691,12.534593,11.072177,10.017736,8.29502,8.913215,8.396167,7.912354,7.251798,7.6895156,3267.580275537532,6921.308147796536,0.1465233014464009,0.22204722,0.28319603,0.2121159,0.1810869,0.3051463,0.23741896,0.23551734,0.23193695,0.29847476,0.3641434,0.3049981,0.28017318,17.713669774414168,3014.383904612794,0.0883796,71.54448,0.22182827,0.07853155,0.44409332,0.041398637,2.529624,pop
[107.66601562],-20.901945,83.24167,5.04696,16.370789,9.402538,-0.56291837,4.051513,6.209602,9.122195,5.865447,-3.5055268,-0.63873327,-3.1722696,35.735855,22.31462,19.500038,13.128125,10.190035,11.506552,8.79837,6.9752254,7.145418,7.065821,6.006431,6.209942,2753.2217697518786,5986.188802335285,0.1237630460284442,0.25905725,0.2137099,0.27213785,0.19023009,0.24478465,0.18685102,0.22608055,0.30577558,0.24198692,0.37817445,0.28414366,0.3228335,18.31549692929246,2861.4105412456793,0.0466414,60.92872,0.21116544,0.05067156,0.3700688,0.08596232,2.1981642,pop
[107.66601562],-111.13056,103.09619,10.90997,34.348927,22.34365,17.868382,6.8071394,6.333683,5.488653,0.61881375,0.33940026,3.8250782,2.0442042,68.31273,33.397324,16.218916,16.019644,11.143806,11.311409,10.465018,8.055874,7.348584,8.256989,7.915541,7.487182,1901.4116456876457,4192.274649888738,0.0662172866679566,0.12842132,0.23420684,0.1650921,0.08811022,0.34288332,0.18055966,0.3676634,0.2586344,0.22377555,0.4019296,0.13988236,0.18899712,20.099006127232578,2421.1106771081168,0.016671818,47.842632,0.18398008,0.05640239,0.33677688,0.036447797,6.3776546,pop
[99.38401442],-45.638737,74.704506,15.98023,14.800469,8.992414,8.204232,5.6863494,5.2544928,5.396809,2.4352226,0.779439,1.1747062,-2.359165,58.0722,22.128962,16.865334,16.19411,10.484823,10.7328415,8.08825,7.332888,8.929601,7.193605,7.2997785,6.9845676,2946.5774176287164,6656.151417829673,0.1212698638254644,0.28809237,0.16747622,0.21908323,0.30628368,0.22889318,0.2764158,0.21275708,0.29762924,0.29261774,0.2685101,0.37920398,0.2591158,17.587223821114492,3051.63637253713,0.05920937,55.162544,0.19456434,0.06957141,0.40357044,0.029410485,2.2347252,pop
[117.45383523],-135.32312,107.81954,-13.443976,19.0207,8.798831,12.496944,1.0323982,11.318429,2.543213,1.2272974,-6.39171,5.854486,2.8814301,38.983887,19.788736,21.580084,16.76346,12.858825,9.618505,12.067171,9.295813,7.2743196,7.3338857,7.5022335,6.9362774,1997.9771683248648,4139.38330304881,0.0880610699255031,0.3095697,0.2418703,0.2364131,0.33974406,0.27890477,0.27152506,0.22456868,0.28059742,0.30919433,0.2263813,0.2554382,0.24596308,16.75339744005426,2291.3767266632785,0.021864645,8.216524,0.07802102,0.016500289,0.12070403,0.031090206,2.2306871,pop
[89.10290948],-94.53429,55.664608,29.260527,27.047909,20.063942,1.1709083,12.953799,-0.7993096,8.872952,-0.67619544,-5.338357,2.2207074,-4.614716,64.589195,24.894876,18.041988,17.127926,11.851547,14.991183,11.671796,12.727351,10.935026,11.213364,9.844407,8.603485,3422.09468148469,7953.293574188516,0.1267668071546052,0.28634572,0.2661736,0.30507383,0.20414253,0.21427454,0.24318093,0.25849542,0.3575693,0.22509558,0.21029069,0.12807637,0.13091375,18.880159040261915,3409.811125578918,0.0458119,54.328686,0.18582647,0.08670984,0.49250823,0.02324867,3.6717832,pop
[107.66601562],-59.200977,45.285435,36.85824,15.686738,15.64339,1.674394,7.294538,8.814742,5.826009,7.992021,-2.28285,1.8962289,-0.9197742,73.69122,37.95976,29.932299,22.245293,18.286188,18.143082,14.823107,13.684897,13.744675,12.162304,10.647727,10.407205,3702.928030369771,8073.092849778686,0.1494764203995743,0.30624083,0.23900995,0.26473,0.2771076,0.27167222,0.36438087,0.2958082,0.3469872,0.30844787,0.24805397,0.2171492,0.17224759,18.170599069454063,3431.802175141902,0.05439254,107.99756,0.26218614,0.121851824,0.5684005,0.02125578,2.0965989,pop
[103.359375],-45.75362,65.276146,12.941988,14.516027,7.0181103,4.4085183,6.6144414,3.298751,7.7367697,4.059378,3.6551008,2.6030385,4.055315,65.9846,24.050003,21.289423,16.18142,10.648197,13.641645,12.281798,9.311926,8.78025,8.791245,7.101801,7.7046356,3207.220332891123,7019.807552184114,0.1415837999467879,0.35292763,0.2316989,0.26994625,0.30806577,0.24248867,0.2496114,0.26215222,0.36642963,0.2983414,0.22713964,0.2327507,0.28033772,17.60474294641105,3125.8917931551077,0.07244465,57.773903,0.1961825,0.07892445,0.43657255,0.022017108,2.1703742,pop
[161.49902344],-40.52484,73.47652,22.62272,12.355103,14.860799,8.946286,5.305813,9.025768,2.0851216,4.3038497,-3.1314619,1.844642,2.0324934,55.592354,26.06089,19.677986,15.392561,11.098209,11.199151,7.9127517,8.654955,8.035135,9.328736,8.125429,7.568504,2988.85797981166,6919.399826002564,0.1115703759916795,0.2545416,0.3484933,0.25031483,0.2722561,0.23267981,0.26456535,0.35081097,0.21632457,0.30485845,0.22612755,0.2698588,0.15563037,18.396612372967095,3143.032661235072,0.04874798,78.96712,0.23414308,0.07935418,0.45456943,0.03344663,2.7794452,pop
[92.28515625],-125.906784,126.61828,-23.186909,36.22425,20.962921,-1.1735234,16.486767,-3.6612227,6.520491,9.33727,-6.409656,3.880195,-7.941657,52.409386,35.06127,22.519087,19.202364,11.929419,13.4964075,10.220704,9.474612,9.602686,8.904088,8.387747,7.7451186,1837.191501891123,3671.069468211832,0.0853517136706656,0.29449993,0.17763633,0.382662,0.074362725,0.08540338,0.20347051,0.17824699,0.5326399,0.14189878,0.25576112,0.23205715,0.24724728,21.12101215285282,2067.0125708404385,0.009726434,23.959553,0.12935476,0.04256635,0.33551577,0.04955519,3.4850907,pop
[107.66601562],-53.12336,78.31344,2.2469547,18.838303,3.864591,2.5142796,-3.799186,6.814705,-0.8102047,8.754906,-4.800525,-2.151995,1.2861207,30.279774,20.370667,28.826517,14.730526,12.805835,11.493013,8.815631,10.477858,7.972328,7.9420815,7.7423534,6.846826,2789.1243751604316,6112.05470790804,0.126229773364938,0.18309969,0.37947702,0.18045951,0.30038914,0.15830779,0.15165025,0.48719737,0.18068023,0.18104513,0.14308347,0.19276956,0.27985927,16.646606009870816,2795.4017589510063,0.050119996,27.833628,0.14308856,0.03269124,0.25680223,0.04733713,2.5486984,pop
[107.66601562],-97.0082,51.786003,18.738693,20.481663,5.6104527,3.5735023,5.5722895,0.737395,7.3361273,1.6588529,-2.7012625,-0.44397426,-1.0818589,80.70666,24.82374,20.684868,17.189583,12.520248,13.899143,12.055169,11.920444,10.801096,8.648102,10.2104025,9.502669,3490.329748964607,7499.387985560178,0.1534159279460139,0.19237147,0.25847313,0.21453083,0.38170955,0.22245967,0.27202845,0.3588576,0.17891091,0.17302479,0.16899927,0.30342704,0.2897484,17.722443365012147,3205.8190593470636,0.09182267,41.24608,0.14658915,0.10215594,0.43579867,0.013012606,2.8994427,pop
[83.35433468],-59.607124,62.98234,31.12206,16.92889,8.904489,10.815333,10.561759,5.165959,5.4082975,6.159945,2.2780192,4.254538,4.1256804,53.949738,24.429201,13.461636,12.489437,10.174481,10.595752,9.109979,7.474097,7.4210835,8.087242,7.969396,7.9551687,3213.5168358111127,7423.94677507619,0.1188685178018575,0.30616203,0.3381274,0.29703584,0.21881987,0.21876216,0.24023104,0.15875508,0.26750234,0.26786622,0.36242554,0.3301048,0.21443866,17.444761114687093,3269.5960671771636,0.06388492,68.33125,0.215166,0.081188366,0.39302623,0.045357864,2.2888846,pop
[99.38401442],-103.10472,67.23044,2.239865,28.497494,4.176846,11.877421,14.268193,14.302058,3.2598321,15.845577,8.033733,4.457916,8.679057,76.34895,29.17632,26.8265,16.898632,14.821677,15.034126,15.694615,11.016231,10.354397,12.062635,11.283023,7.177511,2538.8183244874817,5260.409857687935,0.0943153782894736,0.34532785,0.2662123,0.169981,0.071694724,0.068099715,0.15477449,0.19945632,0.2387573,0.3369483,0.38897675,0.3704531,0.4131497,17.456057683607117,2644.457246211116,0.043703057,63.20921,0.19575419,0.102974944,0.47205687,0.008935566,2.9303813,reggae
